"","CCCHF2","CCCHF3","CCCHF5","CCCSF1","CCCSF3","CCCSF4","CCMEF1","CCMEF4","CCMEF5","HDCHF2","HDCHF4","HDCHF5","HDCSF1","HDCSF2","HDCSF4","HDMEF2","HDMEF3","HDMEF5","HSPCHF1","HSPCHF2","HSPCHF3","HSPCSF2","HSPCSF3","HSPCSF5","HSPMEF3","HSPMEF4","HSPMEF5","SSBCHF1","SSBCHF3","SSBCHF4","SSBCSF1","SSBCSF3","SSBCSF4","SSBMEF2","SSBMEF4","SSBMEF5","XGCHF1","XGCHF3","XGCHF4","XGCSF1","XGCSF2","XGCSF3","XGMEF1","XGMEF2","XGMEF3","YSCHF1","YSCHF4","YSCHF5","YSCSF1","YSCSF3","YSCSF5","YSMEF1","YSMEF3","YSMEF4"
"HDCHF4",0.880712117482977,0.875830666994831,0.576134219378128,0.872343916646156,0.876610058249241,0.870908195914349,0.763106079251784,0.759168102387399,0.77976043974075,0.348100746574781,0,0.467019443760768,0.642259414225941,0.462548199195996,0.559028632373451,0.691196980884404,0.779063089671015,0.745877430470096,0.762777914513086,0.765403232422676,0.763434243990483,0.771474280088605,0.758757896464025,0.76084994667323,0.754368693083928,0.759537287718435,0.755517269669374,0.883993764869965,0.881778652883748,0.864755107063746,0.885470506194109,0.886988268110592,0.889613586020182,0.888013782919025,0.884403970793338,0.886249897448519,0.856345885634589,0.886208876856182,0.871400443022397,0.887644597587989,0.887193371072278,0.886496021002543,0.87911231438182,0.882804167692182,0.883829682500615,0.918286980063992,0.935597670030355,0.432398063828042,0.751046025104602,0.755681352038723,0.726310607925178,0.745959471654771,0.74472885388465,0.746410698170482
"HDCHF5",0.89662810730987,0.888013782919025,0.855894659118878,0.890967265567315,0.891869718598737,0.882845188284519,0.728525719911395,0.739191073919107,0.658749692345557,0.621995241611289,0.467019443760768,0,0.512306177701206,0.420912297973583,0.892772171630158,0.724136516531299,0.797522356222824,0.791369267372221,0.813274263680368,0.816884075806055,0.813602428419066,0.821806546886537,0.806793010091066,0.809787513331693,0.800598900648125,0.809336286815982,0.803511362704077,0.900278940027894,0.899007301665436,0.87213881368447,0.902494052014111,0.904668143407991,0.907334481909919,0.903273443268521,0.902083846090738,0.901304454836328,0.870128804659939,0.90561161703175,0.888629091804086,0.907539584871606,0.907334481909919,0.90360160800722,0.895356468947412,0.900278940027894,0.901345475428665,0.914636147345968,0.933464599228813,0.790835999671835,0.801993600787595,0.806095660021331,0.774427762736894,0.796332759045041,0.795799491344655,0.793543358766101
"HDCSF1",0.849905652637624,0.843752563787021,0.733448190991878,0.844490934449093,0.84609073755025,0.841373369431455,0.680982853392403,0.695873328410862,0.504635326934121,0.742513741898433,0.642259414225941,0.512306177701206,0,0.346541964065961,0.798793994585282,0.773730412667159,0.846788087619985,0.837312330790057,0.872015751907458,0.872631060792518,0.870374928213963,0.909672655673148,0.835425383542538,0.852736073508901,0.853556485355649,0.860283862498974,0.845106243334154,0.853597505947986,0.848387890721142,0.804988104028222,0.858068750512757,0.856509968003938,0.859791615390926,0.856304865042251,0.856879153334974,0.85027483796866,0.822339814586923,0.852284846993191,0.84486011978013,0.854705061941094,0.859791615390926,0.861022233161047,0.853310361801624,0.851546476331118,0.854376897202396,0.844983181557142,0.895643613093773,0.778734924932316,0.847116252358684,0.860078759537288,0.823078185248995,0.839240298629912,0.849577487898925,0.837312330790057
"HDCSF2",0.894330954138978,0.886947247518254,0.613216834851095,0.888465009434736,0.890064812535893,0.883583558946591,0.723275084092214,0.733161046845516,0.607432931331528,0.551850028714415,0.462548199195996,0.420912297973583,0.346541964065961,0,0.653581097711051,0.805726474690295,0.867708589712035,0.874723111001723,0.895397489539749,0.897940766264665,0.891295430306014,0.92156862745098,0.882476002953483,0.882804167692182,0.872097793092132,0.879399458528181,0.876979243580277,0.89707933382558,0.893469521699893,0.837599474936418,0.90126343424399,0.903150381491509,0.903150381491509,0.90081220772828,0.899868734104521,0.89289523340717,0.862786118631553,0.901673640167364,0.887562556403314,0.901304454836328,0.902945278529822,0.901345475428665,0.896546066125195,0.89662810730987,0.902124866683075,0.87972762326688,0.89847403396505,0.640249405201411,0.869718598736566,0.882640085322832,0.84486011978013,0.87119534006071,0.877020264172615,0.867503486750349
"HDCSF4",0.957543686930839,0.947493641808188,0.64476167035852,0.956231027976044,0.957789810484863,0.953564689474116,0.933218475674789,0.930306013618837,0.939904832225777,0.386906226925917,0.559028632373451,0.892772171630158,0.798793994585282,0.653581097711051,0,0.908031831979654,0.942407088358356,0.948929362539995,0.966568217245057,0.968947411600623,0.967839855607515,0.972885388465009,0.963655755189105,0.964640249405201,0.966486176060382,0.971039461809829,0.961112478464189,0.964763311182213,0.962137993272623,0.950939371564525,0.963819837558454,0.965296578882599,0.964065961112478,0.962835343342358,0.963860858150792,0.96435310525884,0.942366067766019,0.963532693412093,0.955861842645008,0.963081466896382,0.964024940520141,0.963286569858069,0.960497169579129,0.960045943063418,0.962671260973008,0.968496185084913,0.975920912297974,0.226966937402576,0.962507178603659,0.965255558290262,0.932069899089343,0.952949380589056,0.952785298219706,0.954138977766839
"HDMEF2",0.770325703503159,0.7622446468127,0.758429731725326,0.760726884896218,0.766797932562146,0.755107063746,0.766305685454098,0.768315694478628,0.810402822216753,0.853556485355649,0.691196980884404,0.724136516531299,0.773730412667159,0.805726474690295,0.908031831979654,0,0.675732217573222,0.3040856509968,0.323693494134055,0.32316022643367,0.315612437443597,0.331077200754779,0.328082697514152,0.314094675527115,0.340388875215358,0.326646976782345,0.336820083682008,0.767454262039544,0.767659365001231,0.848592993682829,0.764377717614242,0.774304700959882,0.776724915907786,0.768192632701616,0.767618344408893,0.766182623677086,0.778037574862581,0.772130609566002,0.754614816637952,0.775986545245713,0.776560833538436,0.773648371482484,0.763680367544507,0.762654852736073,0.761383214373616,0.815530396258922,0.881614570514398,0.723439166461564,0.329846582984658,0.325580441381574,0.301993600787595,0.367462466158011,0.372179834276807,0.33292312740996
"HDMEF3",0.78115513988022,0.774427762736894,0.800475838871113,0.774837968660267,0.779678398556075,0.770858971203544,0.781237181064895,0.781073098695545,0.817048158175404,0.874107802116663,0.779063089671015,0.797522356222824,0.846788087619985,0.867708589712035,0.942407088358356,0.675732217573222,0,0.687094921650669,0.701000902453031,0.698744769874477,0.698047419804742,0.714865862663057,0.694027401755681,0.695709246041513,0.693412092870621,0.706415620641562,0.617893182377554,0.779842480925425,0.776068586430388,0.8880958241037,0.77914513085569,0.784067601936172,0.791492329149233,0.78455984904422,0.782754942981377,0.780047583887111,0.789236196570678,0.783083107720075,0.768972023956026,0.786692919845763,0.791328246779883,0.786939043399787,0.773279186151448,0.777381245385183,0.779965542702437,0.874230863893675,0.921076380342932,0.801747477233571,0.685659200918861,0.639675116908688,0.68381327426368,0.679136926737222,0.681146935761752,0.676388547050619
"HDMEF5",0.74751825416359,0.739970465173517,0.796619903191402,0.745672327508409,0.746451718762819,0.733940438099926,0.750512757404217,0.757158093362868,0.803060136188367,0.905406514070063,0.745877430470096,0.791369267372221,0.837312330790057,0.874723111001723,0.948929362539995,0.3040856509968,0.687094921650669,0,0.285134137336943,0.282467798835015,0.27680695709246,0.287144146361473,0.282139634096316,0.284600869636558,0.332964148002297,0.318237755353187,0.321109196816802,0.748420707195012,0.746041512839445,0.856879153334974,0.746656821724506,0.751661333989663,0.756337681516121,0.748502748379687,0.751456231027976,0.746164574616457,0.754409713676266,0.742800886044794,0.735047994093035,0.751497251620313,0.754778899007302,0.754081548937567,0.743129050783493,0.743047009598819,0.739232094511445,0.846829108212323,0.928213963409632,0.766838953154484,0.301378291902535,0.306669948314054,0.31060792517844,0.346993190581672,0.363647551070637,0.322585938140947
"HSPCHF1",0.762039543851013,0.763680367544507,0.811879563540898,0.756911969808844,0.757404216916892,0.757650340470916,0.775330215768316,0.780580851587497,0.813274263680368,0.931782754942981,0.762777914513086,0.813274263680368,0.872015751907458,0.895397489539749,0.966568217245057,0.323693494134055,0.701000902453031,0.285134137336943,0,0.250061530888506,0.242390680121421,0.241447206497662,0.284846993190582,0.255599310854049,0.315981622774633,0.287718434654196,0.313151201903355,0.759250143572073,0.75588645500041,0.884650094347362,0.757363196324555,0.764131594060218,0.766469767823447,0.760685864303881,0.763106079251784,0.757404216916892,0.769669374025761,0.765567314792026,0.745385183362048,0.766838953154484,0.765075067683977,0.765280170645664,0.752891951759783,0.75387644597588,0.755804413815735,0.874887193371072,0.929526622364427,0.777135121831159,0.289154155386004,0.279801460333087,0.277914513085569,0.343547460825334,0.352407908770203,0.316514890475018
"HSPCHF2",0.754901960784314,0.75945524653376,0.810402822216753,0.749282139634096,0.751702354582,0.750389695627205,0.771843465419641,0.774550824513906,0.808597916153909,0.934572155221921,0.765403232422676,0.816884075806055,0.872631060792518,0.897940766264665,0.968947411600623,0.32316022643367,0.698744769874477,0.282467798835015,0.250061530888506,0,0.252276642874723,0.248953974895398,0.280006563294774,0.258962999425712,0.314997128558536,0.31044384280909,0.316884075806055,0.751415210435639,0.751497251620313,0.886249897448519,0.748297645418,0.756747887439495,0.763229141028796,0.749774386742145,0.755599310854049,0.749487242595783,0.767454262039544,0.755025022561326,0.738780867995734,0.759127081795061,0.759291164164411,0.755968496185085,0.748871933710723,0.750266633850193,0.747272130609566,0.879522520305193,0.932069899089343,0.778529821970629,0.296866026745426,0.284846993190582,0.292887029288703,0.350397899745672,0.354869144310444,0.326195750266634
