"","CCCHF2","CCCHF3","CCCHF5","CCCSF1","CCCSF3","CCCSF4","CCMEF1","CCMEF4","CCMEF5","HDCHF2","HDCHF4","HDCHF5","HDCSF1","HDCSF2","HDCSF4","HDMEF2","HDMEF3","HDMEF5","HSPCHF1","HSPCHF2","HSPCHF3","HSPCSF2","HSPCSF3","HSPCSF5","HSPMEF3","HSPMEF4","HSPMEF5","SSBCHF1","SSBCHF3","SSBCHF4","SSBCSF1","SSBCSF3","SSBCSF4","SSBMEF2","SSBMEF4","SSBMEF5","XGCHF1","XGCHF3","XGCHF4","XGCSF1","XGCSF2","XGCSF3","XGMEF1","XGMEF2","XGMEF3","YSCHF1","YSCHF4","YSCHF5","YSCSF1","YSCSF3","YSCSF5","YSMEF1","YSMEF3","YSMEF4"
"HSPCHF3",0.601990049751244,0.632426429761244,0.629169022046354,0.605263157894737,0.617519042437432,0.607821835958718,0.620989668297988,0.621621621621622,0.627828054298643,0.624251497005988,0.467268623024831,0.503386004514673,0.604281767955801,0.631245601688951,0.757936507936508,0.420865862313698,0.469959946595461,0.419540229885057,0.422031473533619,0.445878136200717,0,0.438513513513514,0.411103302881237,0.434631432545202,0.420560747663551,0.455093833780161,0.435880829015544,0.612300933552993,0.619203491543917,0.699391171993912,0.61870897155361,0.612278761061947,0.604328523862375,0.628162816281628,0.614623419461242,0.625,0.620535714285714,0.61731843575419,0.595813204508857,0.636263736263736,0.619365609348915,0.617009449694275,0.597528210639441,0.596974608319827,0.600215517241379,0.76953125,0.731274131274131,0.472713864306785,0.438730158730159,0.443421052631579,0.444818304172275,0.470080552359033,0.453703703703704,0.454935622317597
"HSPCSF2",0.574054054054054,0.589138782227098,0.6,0.577479892761394,0.574502420656267,0.567292225201072,0.586317477284874,0.597849462365591,0.597122302158273,0.660013764624914,0.503486750348675,0.507823613086771,0.643312101910828,0.65134602757715,0.788712011577424,0.425101214574899,0.459910198845414,0.431385869565217,0.404548587181254,0.435051546391753,0.438513513513514,0,0.424202127659574,0.431893687707641,0.401162790697674,0.430429128738622,0.4225,0.584317937701396,0.576819407008086,0.75564681724846,0.586151368760064,0.587918015102481,0.572361262241567,0.591450216450216,0.586559139784946,0.590439978272678,0.589617486338798,0.587978142076503,0.55130249867092,0.593376764386536,0.580043859649123,0.592411924119241,0.567439409905163,0.558337773042088,0.567724867724868,0.803977272727273,0.753024911032029,0.464788732394366,0.415792720542875,0.423566878980892,0.405797101449275,0.414662084765178,0.421497584541063,0.419122068550812
"HSPCSF3",0.575674188222345,0.602770083102493,0.60213843556556,0.58686210640608,0.5800109229929,0.581168831168831,0.592733188720174,0.593732820230896,0.601575689364097,0.620363636363636,0.466715435259693,0.488560885608856,0.570446735395189,0.617931034482759,0.753645433614735,0.413888888888889,0.4543063773833,0.409154929577465,0.409410112359551,0.428369795342272,0.411103302881237,0.424202127659574,0,0.400277008310249,0.432449903038138,0.442687747035573,0.431198478123018,0.583013698630137,0.581599123767798,0.68452380952381,0.587978142076503,0.589785831960461,0.578685808945334,0.588723051409619,0.582967032967033,0.598568281938326,0.584451901565995,0.59612188365651,0.56951871657754,0.6,0.596685082872928,0.605147864184009,0.570433851098018,0.571274878967187,0.573039742212675,0.757414448669201,0.727952167414051,0.457639391745112,0.427232979387883,0.424301494476933,0.407258064516129,0.455681818181818,0.443230115361263,0.441691842900302
"HSPCSF5",0.591256830601093,0.605219322598556,0.625555555555556,0.585379159847245,0.60302049622438,0.599463806970509,0.596634093376764,0.609929078014184,0.618090452261307,0.631617113850616,0.489500362056481,0.493717664449372,0.59375,0.632373113854595,0.75462962962963,0.434962147281487,0.470934030045722,0.429469273743017,0.419761737911703,0.44311797752809,0.434631432545202,0.431893687707641,0.400277008310249,0,0.430799220272905,0.437956204379562,0.438529784537389,0.603794037940379,0.597826086956522,0.690014903129657,0.609400324149108,0.606753812636166,0.590434304562947,0.608862144420131,0.597707423580786,0.607142857142857,0.602549889135255,0.603982300884956,0.578666666666667,0.613910186199343,0.606060606060606,0.609100877192982,0.580352375867592,0.584269662921348,0.581457663451233,0.749807544264819,0.72972972972973,0.484631879914224,0.425612052730697,0.437904269081501,0.42456608811749,0.466591166477916,0.442682926829268,0.454271961492178
"HSPMEF3",0.566790846194784,0.585352719439957,0.59750812567714,0.559574468085106,0.566507684154743,0.557142857142857,0.569915254237288,0.582756785524215,0.60377358490566,0.636239782016349,0.495557074504443,0.513121546961326,0.602941176470588,0.636716224951519,0.77462792345854,0.429322813938199,0.472636815920398,0.446780551905388,0.428381962864721,0.441176470588235,0.420560747663551,0.401162790697674,0.432449903038138,0.430799220272905,0,0.399870382372003,0.414874001229256,0.572413793103448,0.577085533262936,0.710055096418733,0.570441254651781,0.581210191082803,0.569674319273892,0.587672688629118,0.56547300908605,0.582129481005885,0.585836909871245,0.579655543595264,0.546025104602511,0.585026737967914,0.584047109207709,0.5863539445629,0.552947313510694,0.552176192973256,0.550131233595801,0.773624823695346,0.732819074333801,0.466026080988332,0.400609756097561,0.423676012461059,0.423566878980892,0.434276206322795,0.405615292712067,0.399522957662493
"HSPMEF4",0.56878738444807,0.588558855885589,0.60485651214128,0.5707343412527,0.576964477933262,0.566666666666667,0.578890683898761,0.587404994571118,0.61043956043956,0.634060520760028,0.500350385423966,0.50997150997151,0.608125819134993,0.640106241699867,0.782481751824817,0.450066577896138,0.489911727616646,0.447066756574511,0.447209145931406,0.457201086956522,0.455093833780161,0.430429128738622,0.442687747035573,0.437956204379562,0.399870382372003,0,0.433105164903547,0.575297941495125,0.576985413290113,0.713981547196593,0.587855991402472,0.592672413793103,0.579489962018448,0.599244875943905,0.583693304535637,0.602051835853132,0.592896174863388,0.59432933478735,0.561375661375661,0.591280653950954,0.586433260393873,0.591847826086957,0.572856391372962,0.550724637681159,0.561001598295152,0.776075857038658,0.74025974025974,0.473314606741573,0.415584415584416,0.418321588725176,0.437540453074434,0.433352240499149,0.419393939393939,0.425570228091236
"HSPMEF5",0.526598602901666,0.549593495934959,0.560829241680306,0.541269841269841,0.536663124335813,0.524189261031366,0.539319872476089,0.548956661316212,0.565760869565217,0.627175368139224,0.495989304812834,0.5,0.581587301587302,0.623724489795918,0.768698060941828,0.416883116883117,0.420554854981084,0.43514915693904,0.444372990353698,0.456902138690862,0.435880829015544,0.4225,0.431198478123018,0.438529784537389,0.414874001229256,0.433105164903547,0,0.542553191489362,0.540425531914894,0.71438127090301,0.54978813559322,0.539699570815451,0.538049303322615,0.553952991452991,0.54162219850587,0.558996262680192,0.551779935275081,0.548596112311015,0.520397489539749,0.560363247863248,0.560128273650454,0.556386958845537,0.52892131318395,0.519494204425711,0.522858644245927,0.763485477178423,0.734832992501704,0.482392026578073,0.403823178016726,0.395146235220909,0.419536631183469,0.418502202643172,0.418848167539267,0.418402777777778
"SSBCHF1",0.265045592705167,0.280074028377545,0.273697426239799,0.271686746987952,0.255629945222155,0.256038647342995,0.272342995169082,0.280146163215591,0.297648514851485,0.67381974248927,0.654897494305239,0.658550724637681,0.583333333333333,0.62173649058895,0.754119973632169,0.598901098901099,0.549334811529933,0.600332594235033,0.613910186199343,0.611142061281337,0.612300933552993,0.584317937701396,0.583013698630137,0.603794037940379,0.572413793103448,0.575297941495125,0.542553191489362,0,0.258536585365854,0.715909090909091,0.269581056466302,0.274056029232643,0.265119120342089,0.278998778998779,0.277845036319613,0.271217712177122,0.272390364422483,0.271604938271605,0.27709431751611,0.283180428134557,0.254975124378109,0.26358024691358,0.262285375962108,0.266903914590747,0.273479031305375,0.75898105813194,0.738461538461538,0.653175941540191,0.543171114599686,0.554779806659506,0.582795698924731,0.46106240330067,0.544987146529563,0.548469387755102
"SSBCHF3",0.275196137598069,0.275478690549722,0.288377874456184,0.251369446135119,0.258495145631068,0.254677127338564,0.28750747160789,0.286060606060606,0.297280593325093,0.685870224378411,0.657207718501703,0.668581275129236,0.586891160553217,0.623486682808717,0.758032786885246,0.605133806663026,0.552733296521259,0.601990049751244,0.604074889867841,0.610461880912632,0.619203491543917,0.576819407008086,0.581599123767798,0.597826086956522,0.577085533262936,0.576985413290113,0.540425531914894,0.258536585365854,0,0.723057644110276,0.267152398299939,0.270566727605119,0.280532043530834,0.259556103575832,0.27123786407767,0.274064990803188,0.26456009913259,0.276582667486171,0.277777777777778,0.268022181146026,0.268638324091189,0.270718232044199,0.270158917010006,0.275780789628757,0.271116361488482,0.753110674525213,0.744748567791216,0.647125140924464,0.54942767950052,0.552631578947368,0.585209003215434,0.465331278890601,0.535400516795866,0.548650025471218
"SSBCHF4",0.720301697045883,0.742820676451819,0.727272727272727,0.710062893081761,0.722395508421709,0.716676999380037,0.712665406427221,0.718210862619808,0.719019218025182,0.673570019723866,0.714404662781016,0.718080548414739,0.609645131938126,0.650557620817844,0.723809523809524,0.713224368499257,0.702956020187455,0.702887537993921,0.719730941704036,0.712528823981553,0.699391171993912,0.75564681724846,0.68452380952381,0.690014903129657,0.710055096418733,0.713981547196593,0.71438127090301,0.715909090909091,0.723057644110276,0,0.724419334588826,0.727272727272727,0.717005076142132,0.719769673704415,0.705619412515964,0.719151670951157,0.714100064977258,0.71548930654569,0.716444981862152,0.727447216890595,0.731333758774729,0.716216216216216,0.722389861194931,0.721749696233293,0.729631864815932,0.598445595854922,0.612786489746683,0.729468599033816,0.709126723571898,0.704702627939142,0.704205274411974,0.734073641145529,0.72979797979798,0.723551637279597
"SSBCSF1",0.281927710843373,0.270639354438237,0.295285359801489,0.257142857142857,0.273658830620856,0.267707082833133,0.299226650803093,0.284498480243161,0.302038295243978,0.694259818731118,0.657565415244596,0.681118083285796,0.595566207309766,0.637019230769231,0.765206017004578,0.60688901038819,0.552850027670172,0.601441241685144,0.620294599018003,0.623756906077348,0.61870897155361,0.586151368760064,0.587978142076503,0.609400324149108,0.570441254651781,0.587855991402472,0.54978813559322,0.269581056466302,0.267152398299939,0.724419334588826,0,0.278419452887538,0.276867030965392,0.279169211973122,0.283212560386473,0.273509526736325,0.277880468268638,0.268564356435644,0.27624633431085,0.282302510716473,0.277641277641278,0.273341523341523,0.264497041420118,0.279316440777843,0.269549763033175,0.766731643924626,0.746173469387755,0.6640625,0.550286607608129,0.557403433476395,0.589935760171306,0.469984607491021,0.545267489711934,0.55465175394001
"SSBCSF3",0.26756261453879,0.285891089108911,0.290362953692115,0.263702801461632,0.273939393939394,0.278344331133773,0.276969696969697,0.284841075794621,0.301429459291485,0.683241252302026,0.652873563218391,0.66433973240256,0.577886377519853,0.625152625152625,0.765171503957784,0.598006644518272,0.556111111111111,0.607222222222222,0.616951018161805,0.614221724524076,0.612278761061947,0.587918015102481,0.589785831960461,0.606753812636166,0.581210191082803,0.592672413793103,0.539699570815451,0.274056029232643,0.270566727605119,0.727272727272727,0.278419452887538,0,0.274006116207951,0.293113954905545,0.274114774114774,0.283343577135833,0.27819083023544,0.279529993815708,0.281599059376837,0.279457125231339,0.279012345679012,0.278940886699507,0.282096584216726,0.289752650176678,0.287146226415094,0.761842105263158,0.74031007751938,0.651927437641723,0.545741324921136,0.559806034482759,0.584864864864865,0.46241575946086,0.550515463917526,0.55025641025641
"SSBCSF4",0.264957264957265,0.27363184079602,0.301488833746898,0.2726723095526,0.267152398299939,0.271634615384615,0.273333333333333,0.275904353157572,0.296641791044776,0.686813186813187,0.651749856569134,0.665507246376812,0.586311326468807,0.618115055079559,0.759577278731836,0.59234608985025,0.544692737430168,0.593732512590935,0.600555555555556,0.610862262038074,0.604328523862375,0.572361262241567,0.578685808945334,0.590434304562947,0.569674319273892,0.579489962018448,0.538049303322615,0.265119120342089,0.280532043530834,0.717005076142132,0.276867030965392,0.274006116207951,0,0.280024509803922,0.286146400483969,0.289119804400978,0.282983970406905,0.281134401972873,0.290134267367192,0.283169533169533,0.273176761433869,0.28159509202454,0.278563015312132,0.289241622574956,0.285630153121319,0.759526938239159,0.734799482535576,0.650056625141563,0.543352601156069,0.537663755458515,0.575461454940282,0.456905503634476,0.538381742738589,0.550153531218014
"SSBMEF2",0.277777777777778,0.283489096573209,0.294413057124922,0.273889227023737,0.275715155203895,0.280120481927711,0.280851063829787,0.27716049382716,0.302311055590256,0.689230769230769,0.661494252873563,0.66997084548105,0.593065693430657,0.634310134310134,0.756195579370395,0.613223140495868,0.558839933073062,0.611699164345404,0.621412803532009,0.627997769102064,0.628162816281628,0.591450216450216,0.588723051409619,0.608862144420131,0.587672688629118,0.599244875943905,0.553952991452991,0.278998778998779,0.259556103575832,0.719769673704415,0.279169211973122,0.293113954905545,0.280024509803922,0,0.281173594132029,0.274534161490683,0.27573300062383,0.274937655860349,0.287396937573616,0.286596664607783,0.289327575570635,0.278637770897833,0.279786603438056,0.311513734658095,0.289940828402367,0.756990679094541,0.745136186770428,0.655858930602958,0.557420031463031,0.565569347004857,0.589159891598916,0.483556012332991,0.555268595041322,0.563840653728294
"SSBMEF4",0.275590551181102,0.276951672862454,0.283479349186483,0.271739130434783,0.278747742323901,0.267588695129284,0.277610138805069,0.274954072259645,0.298822070675759,0.677300613496933,0.643433179723502,0.672612197928654,0.58328285887341,0.626820388349515,0.757915567282322,0.596578366445916,0.551609322974473,0.605758582502768,0.607832322118036,0.621951219512195,0.614623419461242,0.586559139784946,0.582967032967033,0.597707423580786,0.56547300908605,0.583693304535637,0.54162219850587,0.277845036319613,0.27123786407767,0.705619412515964,0.283212560386473,0.274114774114774,0.286146400483969,0.281173594132029,0,0.261624302541847,0.270303781773094,0.266294227188082,0.298143851508121,0.274799753542822,0.267945544554455,0.267901234567901,0.274602239245728,0.283274440518257,0.284705882352941,0.758688524590164,0.738906752411576,0.654842342342342,0.549111807732497,0.553879310344828,0.585037674919268,0.469408740359897,0.548586118251928,0.549079754601227
"SSBMEF5",0.264651449722394,0.299071207430341,0.290851735015773,0.273504273504274,0.264742014742015,0.269300911854103,0.290909090909091,0.292638036809816,0.298807281858129,0.698159509202454,0.661476355247982,0.678488372093023,0.597931873479319,0.63836285888821,0.765687583444593,0.60920177383592,0.554433221099888,0.616926503340757,0.623548922056385,0.630932439977666,0.625,0.590439978272678,0.598568281938326,0.607142857142857,0.582129481005885,0.602051835853132,0.558996262680192,0.271217712177122,0.274064990803188,0.719151670951157,0.273509526736325,0.283343577135833,0.289119804400978,0.274534161490683,0.261624302541847,0,0.271016311166876,0.265870521684475,0.283007696862049,0.278780336029869,0.283674736188703,0.255506607929515,0.27326968973747,0.298287064382753,0.280429594272076,0.761492338441039,0.745442708333333,0.672491544532131,0.557833859095689,0.561346362649294,0.59805510534846,0.475919212843086,0.554173146708139,0.560574948665298
"XGCHF1",0.273288093769278,0.269157694743509,0.288888888888889,0.264034546576188,0.2796817625459,0.277811550151976,0.284841075794621,0.292848335388409,0.312891113892365,0.689869484151647,0.661056297156123,0.671957671957672,0.596200980392157,0.627633209417596,0.759296822177147,0.607700892857143,0.561482313307131,0.610798650168729,0.612885154061625,0.628796400449944,0.620535714285714,0.589617486338798,0.584451901565995,0.602549889135255,0.585836909871245,0.592896174863388,0.551779935275081,0.272390364422483,0.26456009913259,0.714100064977258,0.277880468268638,0.27819083023544,0.282983970406905,0.27573300062383,0.270303781773094,0.271016311166876,0,0.273584905660377,0.291296625222025,0.278924327704816,0.266540642722117,0.280548628428928,0.271308523409364,0.288358208955224,0.278511404561825,0.7542201215395,0.741447368421053,0.656913367756741,0.557610993657505,0.562704471101418,0.596519847743339,0.48473874806001,0.572530864197531,0.568496664956388
"XGCHF3",0.259627329192547,0.270543615676359,0.283715012722646,0.260037059913527,0.271498771498771,0.252618607516944,0.283007334963325,0.271820448877805,0.296085858585859,0.692069392812887,0.660092807424594,0.678738317757009,0.589175891758918,0.63423645320197,0.759784075573549,0.609905397885364,0.553299492385787,0.603613777526821,0.621245828698554,0.621682665160926,0.61731843575419,0.587978142076503,0.59612188365651,0.603982300884956,0.579655543595264,0.59432933478735,0.548596112311015,0.271604938271605,0.276582667486171,0.71548930654569,0.268564356435644,0.279529993815708,0.281134401972873,0.274937655860349,0.266294227188082,0.265870521684475,0.273584905660377,0,0.29456906729634,0.265113350125945,0.273354231974922,0.256944444444444,0.272618334331935,0.283492822966507,0.289034564958284,0.755555555555555,0.741956664478004,0.665148063781321,0.570381998953428,0.564980967917346,0.595652173913043,0.474505723204995,0.559875583203733,0.566221765913758
"XGCHF4",0.290940766550523,0.289536266349584,0.311124330755503,0.271186440677966,0.276967930029154,0.287111622554661,0.29183555298205,0.303436225975539,0.324483775811209,0.679178885630499,0.640599001663893,0.646959459459459,0.585946573751452,0.605791962174941,0.759247648902821,0.584227467811159,0.529347826086957,0.579347826086956,0.589122240172321,0.59291553133515,0.595813204508857,0.55130249867092,0.56951871657754,0.578666666666667,0.546025104602511,0.561375661375661,0.520397489539749,0.27709431751611,0.277777777777778,0.716444981862152,0.27624633431085,0.281599059376837,0.290134267367192,0.287396937573616,0.298143851508121,0.283007696862049,0.291296625222025,0.29456906729634,0,0.280285035629454,0.281899109792285,0.293944738389183,0.262068965517241,0.273509174311927,0.267970097757332,0.764596273291925,0.74496644295302,0.624792473713337,0.519835136527563,0.528321863419799,0.561246040126716,0.438516260162602,0.509954058192956,0.52116935483871
"XGCSF1",0.289281364190012,0.266118836915297,0.294451450189155,0.28119293974437,0.279878048780488,0.270681265206813,0.297460701330109,0.287738755391251,0.287341772151899,0.705378973105135,0.67144495412844,0.682346109175377,0.609667673716012,0.63914373088685,0.7642330877428,0.62964989059081,0.567130919220056,0.629076838032062,0.62954796030871,0.633928571428571,0.636263736263736,0.593376764386536,0.6,0.613910186199343,0.585026737967914,0.591280653950954,0.560363247863248,0.283180428134557,0.268022181146026,0.727447216890595,0.282302510716473,0.279457125231339,0.283169533169533,0.286596664607783,0.274799753542822,0.278780336029869,0.278924327704816,0.265113350125945,0.280285035629454,0,0.245870393900889,0.259119496855346,0.281807372175981,0.285458879618594,0.284862932061979,0.758366800535475,0.747231270358306,0.666477595008508,0.569712793733681,0.581993569131833,0.605489773950484,0.475622406639004,0.564432989690722,0.574338085539715
"XGCSF2",0.270935960591133,0.268939393939394,0.292929292929293,0.259556103575832,0.275229357798165,0.275485436893204,0.282489322757779,0.278810408921933,0.291219204042956,0.698832206515058,0.65661252900232,0.682926829268293,0.606060606060606,0.643075045759609,0.769025367156208,0.614277808522413,0.562080536912752,0.608866442199776,0.62250554323725,0.629131652661064,0.619365609348915,0.580043859649123,0.596685082872928,0.606060606060606,0.584047109207709,0.586433260393873,0.560128273650454,0.254975124378109,0.268638324091189,0.731333758774729,0.277641277641278,0.279012345679012,0.273176761433869,0.289327575570635,0.267945544554455,0.283674736188703,0.266540642722117,0.273354231974922,0.281899109792285,0.245870393900889,0,0.259748427672956,0.277280858676207,0.29013079667063,0.275179856115108,0.7631754503002,0.747882736156352,0.658675799086758,0.559705418200947,0.569497025419145,0.597726042230644,0.482438016528926,0.560496380558428,0.569018404907976
"XGCSF3",0.268757687576876,0.280800500312695,0.279822335025381,0.270171149144254,0.27200488997555,0.267031630170316,0.291767554479419,0.280864197530864,0.291115311909263,0.69773145309626,0.663406214039125,0.681923522595597,0.602665051483949,0.63714111178986,0.759383378016086,0.611940298507463,0.56298773690078,0.618888888888889,0.624724061810154,0.620573355817875,0.617009449694275,0.592411924119241,0.605147864184009,0.609100877192982,0.5863539445629,0.591847826086957,0.556386958845537,0.26358024691358,0.270718232044199,0.716216216216216,0.273341523341523,0.278940886699507,0.28159509202454,0.278637770897833,0.267901234567901,0.255506607929515,0.280548628428928,0.256944444444444,0.293944738389183,0.259119496855346,0.259748427672956,0,0.272076372315036,0.28698752228164,0.273053892215569,0.756016042780749,0.750647668393782,0.666855203619909,0.561320754716981,0.567260940032415,0.601507808292946,0.479607640681466,0.562081401339516,0.569097399286078
"XGMEF1",0.271336080047087,0.286992840095465,0.28821752265861,0.259433962264151,0.261202830188679,0.265615878575598,0.286379511059371,0.29,0.305023923444976,0.681150910158544,0.645429362880886,0.654882154882155,0.594328703703704,0.619131455399061,0.773772529521442,0.593482905982906,0.540540540540541,0.584915897992404,0.595378828586781,0.600760456273764,0.597528210639441,0.567439409905163,0.570433851098018,0.580352375867592,0.552947313510694,0.572856391372962,0.52892131318395,0.262285375962108,0.270158917010006,0.722389861194931,0.264497041420118,0.282096584216726,0.278563015312132,0.279786603438056,0.274602239245728,0.27326968973747,0.271308523409364,0.272618334331935,0.262068965517241,0.281807372175981,0.277280858676207,0.272076372315036,0,0.272988505747126,0.259409380428489,0.763715710723192,0.741717791411043,0.646834061135371,0.522926326635755,0.533051295610788,0.577928870292887,0.451010101010101,0.530272452068618,0.526421741318571
"XGMEF2",0.278987639788111,0.289646918013166,0.302227573750753,0.271176470588235,0.291036088474971,0.275218658892128,0.296920395119117,0.306612053832651,0.321832242712671,0.676348547717842,0.642857142857143,0.654627539503386,0.594531704479349,0.627565982404692,0.7571337983513,0.581483486735246,0.532495903877662,0.578082191780822,0.593293672255273,0.600218459858001,0.596974608319827,0.558337773042088,0.571274878967187,0.584269662921348,0.552176192973256,0.550724637681159,0.519494204425711,0.266903914590747,0.275780789628757,0.721749696233293,0.279316440777843,0.289752650176678,0.289241622574956,0.311513734658095,0.283274440518257,0.298287064382753,0.288358208955224,0.283492822966507,0.273509174311927,0.285458879618594,0.29013079667063,0.28698752228164,0.272988505747126,0,0.277905638665132,0.771054273237679,0.758074344911639,0.633795013850416,0.523538541127781,0.521948608137045,0.567496029645315,0.445010183299389,0.521916411824669,0.529263370332997
"XGMEF3",0.285463071512309,0.280817799158148,0.3046875,0.254156769596199,0.28446261682243,0.265533411488863,0.279342723004695,0.297058823529412,0.315223880597015,0.671029149315883,0.649083842309828,0.662366797532249,0.589848308051342,0.623750734861846,0.759645793801392,0.590860215053763,0.535149863760218,0.593716143011918,0.598815293484114,0.601200218221495,0.600215517241379,0.567724867724868,0.573039742212675,0.581457663451233,0.550131233595801,0.561001598295152,0.522858644245927,0.273479031305375,0.271116361488482,0.729631864815932,0.269549763033175,0.287146226415094,0.285630153121319,0.289940828402367,0.284705882352941,0.280429594272076,0.278511404561825,0.289034564958284,0.267970097757332,0.284862932061979,0.275179856115108,0.273053892215569,0.259409380428489,0.277905638665132,0,0.766583229036295,0.754428833231521,0.63475373547316,0.525309917355372,0.540169133192389,0.559340074507717,0.441326530612245,0.52441505595117,0.528758829465187
"YSCHF1",0.759295499021526,0.774365821094793,0.749652294853964,0.747877204441541,0.75146771037182,0.758178319435536,0.741595253790376,0.756972111553785,0.7618719889883,0.735908141962422,0.755516328331862,0.765185856754307,0.688617121354657,0.701477832512315,0.742627345844504,0.755451713395639,0.758389261744966,0.7643362136685,0.758647798742138,0.763242375601926,0.76953125,0.803977272727273,0.757414448669201,0.749807544264819,0.773624823695346,0.776075857038658,0.763485477178423,0.75898105813194,0.753110674525213,0.598445595854922,0.766731643924626,0.761842105263158,0.759526938239159,0.756990679094541,0.758688524590164,0.761492338441039,0.7542201215395,0.755555555555555,0.764596273291925,0.758366800535475,0.7631754503002,0.756016042780749,0.763715710723192,0.771054273237679,0.766583229036295,0,0.627027027027027,0.783487784330244,0.760487144790257,0.77015558698727,0.771699489423778,0.777376654632972,0.765285996055227,0.774757281553398
"YSCHF4",0.753164556962025,0.760416666666667,0.7543391188251,0.732439335887612,0.7319257837492,0.738035264483627,0.735124760076775,0.751608751608752,0.752005347593583,0.710685483870968,0.741056218057922,0.736749116607774,0.678119349005425,0.674952198852772,0.7425,0.718461538461538,0.732260424286759,0.734772552043176,0.726218097447796,0.732072498029945,0.731274131274131,0.753024911032029,0.727952167414051,0.72972972972973,0.732819074333801,0.74025974025974,0.734832992501704,0.738461538461538,0.744748567791216,0.612786489746683,0.746173469387755,0.74031007751938,0.734799482535576,0.745136186770428,0.738906752411576,0.745442708333333,0.741447368421053,0.741956664478004,0.74496644295302,0.747231270358306,0.747882736156352,0.750647668393782,0.741717791411043,0.758074344911639,0.754428833231521,0.627027027027027,0,0.737896494156928,0.719676549865229,0.733707077785564,0.739568345323741,0.75,0.734720416124838,0.742142398973701
"YSCHF5",0.639046538024972,0.653579676674365,0.666279069767442,0.641328828828829,0.647586980920314,0.643614054657,0.653415453527436,0.659116647791619,0.671105964099595,0.627813504823151,0.494470774091627,0.5136,0.62844702467344,0.671062271062271,0.753043478260869,0.463683052090976,0.496172581767571,0.467407407407407,0.449177877428998,0.466114457831325,0.472713864306785,0.464788732394366,0.457639391745112,0.484631879914224,0.466026080988332,0.473314606741573,0.482392026578073,0.653175941540191,0.647125140924464,0.729468599033816,0.6640625,0.651927437641723,0.650056625141563,0.655858930602958,0.654842342342342,0.672491544532131,0.656913367756741,0.665148063781321,0.624792473713337,0.666477595008508,0.658675799086758,0.666855203619909,0.646834061135371,0.633795013850416,0.63475373547316,0.783487784330244,0.737896494156928,0,0.469428007889546,0.468128855380398,0.464788732394366,0.500593119810202,0.448366013071895,0.473482428115016
"YSCSF1",0.538300104931794,0.566912539515279,0.571124134256793,0.535041841004184,0.537375849451124,0.53125,0.552099533437014,0.569797612869746,0.572872340425532,0.623521681997372,0.505537459283388,0.503664223850766,0.584213797389683,0.600127145581691,0.758009543285617,0.429113924050633,0.440024479804162,0.440989847715736,0.443109987357775,0.461294416243655,0.438730158730159,0.415792720542875,0.427232979387883,0.425612052730697,0.400609756097561,0.415584415584416,0.403823178016726,0.543171114599686,0.54942767950052,0.709126723571898,0.550286607608129,0.545741324921136,0.543352601156069,0.557420031463031,0.549111807732497,0.557833859095689,0.557610993657505,0.570381998953428,0.519835136527563,0.569712793733681,0.559705418200947,0.561320754716981,0.522926326635755,0.523538541127781,0.525309917355372,0.760487144790257,0.719676549865229,0.469428007889546,0,0.387830362630608,0.405959031657356,0.38716814159292,0.378156194950088,0.398500576701269
"YSCSF3",0.53720803910918,0.558968732857926,0.571980143408715,0.541733979536887,0.557333333333333,0.537017167381974,0.55382967327263,0.564420485175202,0.5777045579352,0.613573407202216,0.483115093039283,0.505898681471201,0.601152368758003,0.637596899224806,0.77027027027027,0.426218708827404,0.438652256834075,0.433399602385686,0.426294820717131,0.452554744525547,0.443421052631579,0.423566878980892,0.424301494476933,0.437904269081501,0.423676012461059,0.418321588725176,0.395146235220909,0.554779806659506,0.552631578947368,0.704702627939142,0.557403433476395,0.559806034482759,0.537663755458515,0.565569347004857,0.553879310344828,0.561346362649294,0.562704471101418,0.564980967917346,0.528321863419799,0.581993569131833,0.569497025419145,0.567260940032415,0.533051295610788,0.521948608137045,0.540169133192389,0.77015558698727,0.733707077785564,0.468128855380398,0.387830362630608,0,0.399094437257439,0.407783417935702,0.408467501490757,0.427650849443468
"YSCSF5",0.570189701897019,0.596069868995633,0.609220636663008,0.577479892761394,0.576799140708915,0.575692963752665,0.584804708400214,0.592552617377226,0.606377130291369,0.621104815864023,0.490857946554149,0.509943181818182,0.606932635709614,0.624246483590087,0.762749445676275,0.437751004016064,0.470700636942675,0.443020903573837,0.428377460964019,0.461486486486486,0.444818304172275,0.405797101449275,0.407258064516129,0.42456608811749,0.423566878980892,0.437540453074434,0.419536631183469,0.582795698924731,0.585209003215434,0.704205274411974,0.589935760171306,0.584864864864865,0.575461454940282,0.589159891598916,0.585037674919268,0.59805510534846,0.596519847743339,0.595652173913043,0.561246040126716,0.605489773950484,0.597726042230644,0.601507808292946,0.577928870292887,0.567496029645315,0.559340074507717,0.771699489423778,0.739568345323741,0.464788732394366,0.405959031657356,0.399094437257439,0,0.432616081540204,0.433792690233673,0.426690604428486
