"CCCHF1"	"CCCHF2"	"CCCHF5"	"CCCSF1"	"CCCSF2"	"CCCSF5"	"CCMEF1"	"CCMEF2"	"CCMEF5"	"HDCHF2"	"HDCHF3"	"HDCHF5"	"HDCSF2"	"HDCSF4"	"HDCSF5"	"HDMEF2"	"HDMEF3"	"HDMEF5"	"HSPCHF2"	"HSPCHF3"	"HSPCHF5"	"HSPCSF1"	"HSPCSF2"	"HSPCSF4"	"HSPMEF3"	"HSPMEF4"	"HSPMEF5"	"SSBCHF3"	"SSBCHF4"	"SSBCHF5"	"SSBCSF1"	"SSBCSF3"	"SSBCSF4"	"SSBMEF2"	"SSBMEF3"	"SSBMEF4"	"XGCHF1"	"XGCHF2"	"XGCHF5"	"XGCSF1"	"XGCSF2"	"XGCSF4"	"XGMEF2"	"XGMEF3"	"XGMEF5"	"YSCHF2"	"YSCHF3"	"YSCHF5"	"YSCSF2"	"YSCSF3"	"YSCSF5"	"YSMEF1"	"YSMEF2"	"YSMEF4"
"HDCHF3"	0.282788848863415	0.58099834968857	0.588114208649052	0.587280180292087	0.398363884797615	0.426170745124483	0.306603020247369	0.44075736872926	0.191720050396607	0.695632885560662	0	0.624509786524231	0.218142778556599	0.306390076837081	0.334498606995191	0.270846272603056	0.246730431387859	0.199953862261104	0.113906979220272	0.135041612691427	0.103437261547744	0.146398594573492	0.132805706883396	0.166007133604245	0.122548932621156	0.1226554043263	0.105832874913492	0.176068709740386	0.211754476247937	0.172856813301865	0.158252444412897	0.11555729065001	0.147764981456178	0.297783614004578	0.455343992334037	0.375046581371001	0.151349528862705	0.191595833407272	0.110712828065942	0.134509254165705	0.097190921512608	0.125885046049013	0.103880893652512	0.121981083527053	0.124767093144997	0.404663460685323	0.364967259950668	0.296328500700939	0.167639699749792	0.2074246269054	0.108494667542101	0.0997462424360727	0.0853370716732028	0.140329707380264
"HDCHF5"	0.258353592532784	0.541869998048019	0.564069348570617	0.605948219260732	0.388018384114422	0.405976611715437	0.324880662963817	0.4280517452487	0.196600003549057	0.72171845332103	0.624509786524231	0	0.225790996042802	0.449612265540433	0.439390981846574	0.406189555125725	0.386066402853442	0.329423455716643	0.126151225311873	0.146132415310631	0.118183592710237	0.154863095132469	0.14609692474225	0.164729473142512	0.139619896012635	0.14268983017763	0.120845385338846	0.181871417670754	0.197522758326975	0.166681454403492	0.168633435664472	0.119195073909109	0.176849502244778	0.337107163771228	0.426312707398009	0.34106436214576	0.151331783578514	0.21572941990666	0.117172111511366	0.142814047166965	0.111546856422906	0.127606338615513	0.11580572462868	0.120029102266073	0.140045782833212	0.4236509147694	0.322609266587404	0.315830568026547	0.182616719606765	0.205561372065374	0.105708657924157	0.103455006831934	0.0863485528720742	0.137277518499459
"HDCSF2"	0.166255567582915	0.224921477117456	0.429897254804536	0.149805689138112	0.15953010487463	0.302432878462549	0.146930953099214	0.154916330985041	0.131510301137473	0.21402587262435	0.218142778556599	0.225790996042802	0	0.253810799779958	0.257821234007063	0.261086366298156	0.271893244370309	0.253970507337675	0.107465441059039	0.116444554859546	0.0957003176405871	0.138395471403475	0.124749347860806	0.153035330860824	0.12606249889092	0.134775433428566	0.110499884655653	0.157187727361454	0.221478891984455	0.153301510123685	0.151899632672617	0.12387982893546	0.154366227175128	0.226305609284333	0.27998509396128	0.361311731407378	0.12875978208791	0.178801483505758	0.10260323319078	0.120011356981882	0.0864195340088372	0.11433286604085	0.0907138927829929	0.105566695650631	0.115592781218391	0.274519546430536	0.282469433747982	0.244902667116214	0.163877699501358	0.166894397813781	0.0948485439994321	0.0934111759799833	0.0792859297641652	0.119283800330062
"HDCSF4"	0.261317054992636	0.268929781910457	0.26850389508988	0.290596773907334	0.280144801518996	0.280322254360904	0.284652103703441	0.27780242400582	0.255904743314464	0.370166628218551	0.306390076837081	0.449612265540433	0.253810799779958	0	0.653523326176069	0.627916881088851	0.599879332067503	0.502830372828421	0.176476851276773	0.185473710361471	0.1544194630277	0.212286834773659	0.184888115983177	0.219828580554718	0.172448671765478	0.184125068762976	0.164232605185172	0.22575550547442	0.26802477241673	0.22941103401771	0.221319184426739	0.140684613064078	0.205366173939276	0.384664525402374	0.427998509396128	0.38601316700087	0.218976806913563	0.264937092967544	0.134970631554664	0.185349493372136	0.152804642166344	0.158394406686423	0.164623001437368	0.160896491757315	0.174631341720938	0.417919187975795	0.37698081734779	0.371781449079907	0.222898514719713	0.251290969424875	0.12778379145742	0.125796319628059	0.110570865792416	0.166681454403492
"HDCSF5"	0.29513956666016	0.268841055489504	0.269568612141323	0.273490319947474	0.276524763544088	0.280198037371568	0.296133302574841	0.255159441378454	0.256880733944954	0.326389012120029	0.334498606995191	0.439390981846574	0.257821234007063	0.653523326176069	0	0.628325022625237	0.606196653239402	0.53848064876759	0.202402711479424	0.217503948325732	0.194452824161979	0.240093695100527	0.22575550547442	0.235604138200273	0.216971589800011	0.227281599914823	0.197682465884691	0.251947544939932	0.283392188525899	0.265043564672688	0.253562365801288	0.183344276258584	0.24066154419463	0.450180114634536	0.47642538995262	0.467180096889252	0.241193902720352	0.302077972778734	0.164339076890316	0.222437137330754	0.178712757084805	0.183876634784306	0.19374301279435	0.187106276507018	0.206714815537771	0.413607083917449	0.389544478554824	0.377211506042269	0.254644828136923	0.299913048107465	0.16613135059358	0.159370397316913	0.13999254698064	0.196546767696485
"HDMEF2"	0.203822334214682	0.243926676485724	0.214611467002644	0.250474686352102	0.26289638528561	0.265433960924884	0.277128103206573	0.204265966319451	0.23698827036715	0.310418256348375	0.270846272603056	0.406189555125725	0.261086366298156	0.627916881088851	0.628325022625237	0	0.686707007612727	0.632228985147197	0.276223093712846	0.328074814118148	0.294553972281866	0.331819069082391	0.323283587386652	0.297552925310099	0.322289851471971	0.301811793515873	0.258992422763651	0.299966283960038	0.361329476691569	0.304526821997054	0.312033077209732	0.237059251503913	0.289248132308839	0.515127854772594	0.47472184267031	0.497418061150249	0.252195978918602	0.354320089436232	0.237999751566021	0.281688641243589	0.234858836264263	0.235781591042181	0.240626053626249	0.244867176547832	0.260837932319486	0.419569499405533	0.409898319521587	0.457473426436924	0.305538303195926	0.406384753251823	0.208844249640658	0.19008748425106	0.171082284882792	0.221745071247316
"HDMEF3"	0.275868188029031	0.225578052632513	0.210441325217823	0.23773357230316	0.260394300214718	0.246801412524622	0.270402640498288	0.204230475751069	0.270171951803808	0.287597820879101	0.246730431387859	0.386066402853442	0.271893244370309	0.599879332067503	0.606196653239402	0.686707007612727	0	0.631909570031764	0.291696981527159	0.321384841978244	0.283126009263038	0.343211541532838	0.305218888080493	0.333220946533459	0.340230333788796	0.342359767891683	0.299487161286888	0.325146842226678	0.37405284545632	0.333717814490799	0.346778343655174	0.272372367043458	0.328891097190921	0.479726012812095	0.436658208081202	0.453480737494011	0.294944368534062	0.409188508153958	0.25849555480631	0.305804482458787	0.250066544815715	0.26703103650205	0.269036253615602	0.276152112576083	0.302770038862172	0.423757386474544	0.433002679537913	0.460703068159637	0.330097776515891	0.398150941387326	0.222525863751708	0.210015438397246	0.192607314606143	0.24506237467393
"HDMEF5"	0.206626089116817	0.173868294500736	0.173052011427963	0.207886004294359	0.221975759941795	0.22185154295246	0.252746082728515	0.188543644526467	0.295423491207212	0.219349457881568	0.199953862261104	0.329423455716643	0.253970507337675	0.502830372828421	0.53848064876759	0.632228985147197	0.631909570031764	0	0.389331535144535	0.387929657693468	0.336876475076748	0.406668677798875	0.371639486806381	0.393235497666495	0.364931769382287	0.402746969992724	0.378293968377904	0.347133249338988	0.412453640445052	0.465600766596277	0.439302255425621	0.366901495927457	0.417262612460739	0.464660266534169	0.43050059446702	0.449079907014711	0.320515323052899	0.470001597075577	0.349741806115025	0.39018330878569	0.343282522669601	0.349156211736731	0.361897325785672	0.373041364257449	0.395506894042908	0.446471350238674	0.398843007470765	0.388249072808901	0.393075790108779	0.507373165581247	0.339396305431832	0.250882827888489	0.23771582701897	0.251131261867159
"HSPCHF2"	0.186272248150054	0.136532216563448	0.114155413198942	0.181321313860841	0.177949709864603	0.159938246411016	0.219225240892233	0.142494632051532	0.355686476318918	0.125530140365198	0.113906979220272	0.126151225311873	0.107465441059039	0.176476851276773	0.202402711479424	0.276223093712846	0.291696981527159	0.389331535144535	0	0.535925327844125	0.468741681898036	0.497134136603198	0.479726012812095	0.53065497843948	0.526378364949515	0.539438894113889	0.513104892374851	0.386687487800117	0.401025677426224	0.551842847763207	0.579454509963977	0.527301119727432	0.5357833655706	0.403279328518446	0.279239792025269	0.319734530548507	0.376892090926836	0.521995279754405	0.537167497737476	0.539616346955797	0.506645608929427	0.532819903110748	0.519865845651518	0.558302131208631	0.539740563945132	0.352616542153923	0.313665643355278	0.206022749454333	0.524053732720529	0.498340815928167	0.284421415008961	0.297322236615619	0.295352510070449	0.294074849608716
"HSPCHF3"	0.21500186325484	0.162777491881532	0.147339094635601	0.231487232268025	0.245239827515838	0.235142760811314	0.29121785885401	0.17810941742232	0.341490248966337	0.157879793444892	0.135041612691427	0.146132415310631	0.116444554859546	0.185473710361471	0.217503948325732	0.328074814118148	0.321384841978244	0.387929657693468	0.535925327844125	0	0.489592390822139	0.546341809664082	0.524160204425674	0.502794882260039	0.557130942452043	0.520735364576864	0.483665465902436	0.401380583110039	0.409756357248061	0.502173797313364	0.517062090749383	0.46615087040619	0.507994250527922	0.448529803204798	0.339626994126311	0.372952637836495	0.373165581246784	0.481748975209838	0.469859634802051	0.51674267563395	0.464181143861019	0.500931627420013	0.451457775096268	0.494277145848491	0.497258353592533	0.389278299291963	0.304473586144482	0.248416233385978	0.499813674515997	0.518801128600075	0.266161517576704	0.270136461235427	0.265043564672688	0.273348357673948
